animal,latin_name,order,sex,LociVS,diff_LociVS,mod_diff_LociVS,midpoint_lat,mass,dichro,sexual_dichro,gen_time,survival,age_first_breed,max_lifespan,mating_system_og,mating_system_binary,paternal_care,migration
Aethopyga_gouldiae,Aethopyga_gouldiae,Passeriformes,M,344.3862673,258.2570223,258.2570223,32.11019116,40.68533647,1.8,98.34812322,2.035443892,0.57594836,0.904541422,5.534869642,0,0,1,1
Aethopyga_gouldiae,Aethopyga_gouldiae,Passeriformes,F,86.129245,258.2570223,258.2570223,32.11019116,40.68533647,1.8,98.34812322,2.035443892,0.57594836,0.904541422,5.534869642,0,0,1,1
Aethopyga_ignicauda,Aethopyga_ignicauda,Passeriformes,F,101.0409924,220.5178598,220.5178598,33.40344438,127.0966647,2,94.08560563,2.232633903,0.609162198,0.99712052,6.107759927,0,0,1,0
Aethopyga_ignicauda,Aethopyga_ignicauda,Passeriformes,M,321.5588522,220.5178598,220.5178598,33.40344438,127.0966647,2,94.08560563,2.232633903,0.609162198,0.99712052,6.107759927,0,0,1,0
Aethopyga_mystacalis,Aethopyga_mystacalis,Passeriformes,F,89.54886934,175.8227228,175.8227228,0.600148891,61.90980969,1.8,91.34243473,2.032553545,0.590499309,1.144208007,4,NA,NA,1,0
Aethopyga_mystacalis,Aethopyga_mystacalis,Passeriformes,M,265.3715921,175.8227228,175.8227228,0.600148891,61.90980969,1.8,91.34243473,2.032553545,0.590499309,1.144208007,4,NA,NA,1,0
Aethopyga_nipalensis,Aethopyga_nipalensis,Passeriformes,F,107.3197991,171.1882947,171.1882947,29.77341664,85.41249573,1.4,97.76022715,2.162775344,0.597670797,0.963787647,5.839778438,0,0,1,0
Aethopyga_nipalensis,Aethopyga_nipalensis,Passeriformes,M,278.5080938,171.1882947,171.1882947,29.77341664,85.41249573,1.4,97.76022715,2.162775344,0.597670797,0.963787647,5.839778438,0,0,1,0
Aethopyga_primigenia,Aethopyga_primigenia,Passeriformes,M,126,18,18,9.706354434,88.28972193,0.2,26.90361768,1.933449689,0.590911673,0.877190801,5.231152344,NA,NA,1,0
Aethopyga_primigenia,Aethopyga_primigenia,Passeriformes,F,108,18,18,9.706354434,88.28972193,0.2,26.90361768,1.933449689,0.590911673,0.877190801,5.231152344,NA,NA,1,0
Aethopyga_pulcherrima,Aethopyga_pulcherrima,Passeriformes,F,94.31102648,72.89154362,72.89154362,14.50081114,66.76506744,1.2,55.37897912,1.909251817,0.568316447,0.907851041,5.316371299,NA,NA,1,0
Aethopyga_pulcherrima,Aethopyga_pulcherrima,Passeriformes,M,167.2025701,72.89154362,72.89154362,14.50081114,66.76506744,1.2,55.37897912,1.909251817,0.568316447,0.907851041,5.316371299,NA,NA,1,0
Aethopyga_saturata,Aethopyga_saturata,Passeriformes,M,149.3373734,64.05205767,64.05205767,25.51355157,46.52718966,1.2,140.2328861,2.010931598,0.544055638,0.977424781,5.9535963,0,0,1,1
Aethopyga_saturata,Aethopyga_saturata,Passeriformes,F,85.28531573,64.05205767,64.05205767,25.51355157,46.52718966,1.2,140.2328861,2.010931598,0.544055638,0.977424781,5.9535963,0,0,1,1
Aethopyga_shelleyi,Aethopyga_shelleyi,Passeriformes,F,82.60977123,185.9799952,185.9799952,12.86881235,24.33853094,1.8,57.6243605,1.761724413,0.538190206,0.832767407,4.849242042,NA,NA,1,0
Aethopyga_shelleyi,Aethopyga_shelleyi,Passeriformes,M,268.5897664,185.9799952,185.9799952,12.86881235,24.33853094,1.8,57.6243605,1.761724413,0.538190206,0.832767407,4.849242042,NA,NA,1,0
Aethopyga_siparaja,Aethopyga_siparaja,Passeriformes,M,243.2475814,161.9646204,161.9646204,15.98658724,79.81922854,1.8,101.4602798,2.032553545,0.590499309,1.144208007,4,0,0,1,1
Aethopyga_siparaja,Aethopyga_siparaja,Passeriformes,F,81.28296099,161.9646204,161.9646204,15.98658724,79.81922854,1.8,101.4602798,2.032553545,0.590499309,1.144208007,4,0,0,1,1
Agelaioides_badius,Agelaioides_badius,Passeriformes,F,51.65813711,-5.54593464,5.54593464,-28.69729167,6489.371991,0,11.46869898,2.761122075,0.626662146,1.218747953,9.267176424,0,0,1,0
Agelaioides_badius,Agelaioides_badius,Passeriformes,M,46.11220247,-5.54593464,5.54593464,-28.69729167,6489.371991,0,11.46869898,2.761122075,0.626662146,1.218747953,9.267176424,0,0,1,0
Agelaius_phoeniceus,Agelaius_phoeniceus,Passeriformes,F,38.44581121,7.34911713,7.34911713,48.42047593,8462.575883,1.2,194.4694939,4.27953597,0.690366946,1.510333407,15.8,3,1,1,1
Agelaius_phoeniceus,Agelaius_phoeniceus,Passeriformes,M,45.79492834,7.34911713,7.34911713,48.42047593,8462.575883,1.2,194.4694939,4.27953597,0.690366946,1.510333407,15.8,3,1,1,1
Agelaius_tricolor,Agelaius_tricolor,Passeriformes,M,61.68711602,29.37761906,29.37761906,44.30820629,11456.7846,1.2,141.2709514,3.777039139,0.650085285,1.5,13.25,3,1,1,1
Agelaius_tricolor,Agelaius_tricolor,Passeriformes,F,32.30949696,29.37761906,29.37761906,44.30820629,11456.7846,1.2,141.2709514,3.777039139,0.650085285,1.5,13.25,3,1,1,1
Agelaius_xanthomus,Agelaius_xanthomus,Passeriformes,F,49.35585072,2.51899868,2.51899868,22.72487295,4446.90099,0,7.508481489,3.379638136,0.665324824,1.457063791,12.58333333,0,0,1,0
Agelaius_xanthomus,Agelaius_xanthomus,Passeriformes,M,51.8748494,2.51899868,2.51899868,22.72487295,4446.90099,0,7.508481489,3.379638136,0.665324824,1.457063791,12.58333333,0,0,1,0
Agelasticus_cyanopus,Agelasticus_cyanopus,Passeriformes,M,37.34424284,-35.61413714,35.61413714,-23.92442248,4135.971543,0.2,162.1831821,2.739202713,0.609953447,1.223440163,10.98401187,0,0,1,0
Agelasticus_cyanopus,Agelasticus_cyanopus,Passeriformes,F,72.95837998,-35.61413714,35.61413714,-23.92442248,4135.971543,0.2,162.1831821,2.739202713,0.609953447,1.223440163,10.98401187,0,0,1,0
Agelasticus_thilius,Agelasticus_thilius,Passeriformes,F,49.55335539,0.91360336,0.91360336,-39.82906202,2818.302111,1,185.5293661,3.557875283,0.702649849,1.371190571,11.54859122,0,0,1,1
Agelasticus_thilius,Agelasticus_thilius,Passeriformes,M,50.46695875,0.91360336,0.91360336,-39.82906202,2818.302111,1,185.5293661,3.557875283,0.702649849,1.371190571,11.54859122,0,0,1,1
Agriornis_lividus,Agriornis_lividus,Passeriformes,F,38.9229247,5.02294537,5.02294537,-49.58573311,39457.48872,0,12.73510708,3.94117968,0.666594343,1.681575476,13.34160755,NA,NA,1,0
Agriornis_lividus,Agriornis_lividus,Passeriformes,M,43.94587007,5.02294537,5.02294537,-49.58573311,39457.48872,0,12.73510708,3.94117968,0.666594343,1.681575476,13.34160755,NA,NA,1,0
Agriornis_micropterus,Agriornis_micropterus,Passeriformes,F,37.49666652,-0.26764558,0.26764558,-37.74064429,16459.4262,0,14.21314845,3.461869855,0.6215561,1.501127614,11.61896922,0,0,1,1
Agriornis_micropterus,Agriornis_micropterus,Passeriformes,M,37.22902094,-0.26764558,0.26764558,-37.74064429,16459.4262,0,14.21314845,3.461869855,0.6215561,1.501127614,11.61896922,0,0,1,1
Agriornis_montanus,Agriornis_montanus,Passeriformes,F,32,1.87729704,1.87729704,-33.63519584,14056.76321,0,19.50175922,3.72661763,0.708479836,1.491358378,12.15136838,0,0,1,1
Agriornis_montanus,Agriornis_montanus,Passeriformes,M,33.87729704,1.87729704,1.87729704,-33.63519584,14056.76321,0,19.50175922,3.72661763,0.708479836,1.491358378,12.15136838,0,0,1,1
Agriornis_murinus,Agriornis_murinus,Passeriformes,M,36.59803507,0.72325284,0.72325284,-45.49081332,2499.530727,0,10.32387657,2.710151492,0.588907642,1.328034313,10.40129836,NA,NA,1,1
Agriornis_murinus,Agriornis_murinus,Passeriformes,F,35.87478223,0.72325284,0.72325284,-45.49081332,2499.530727,0,10.32387657,2.710151492,0.588907642,1.328034313,10.40129836,NA,NA,1,1
Ailuroedus_buccoides,Ailuroedus_buccoides,Passeriformes,M,122.3250313,-28.1269388,28.1269388,-6.160577644,84577.27432,0,28.51783136,5.236380635,0.803782259,1.947051244,14.47690654,0,0,1,0
Ailuroedus_buccoides,Ailuroedus_buccoides,Passeriformes,F,150.4519701,-28.1269388,28.1269388,-6.160577644,84577.27432,0,28.51783136,5.236380635,0.803782259,1.947051244,14.47690654,0,0,1,0
Ailuroedus_melanotis,Ailuroedus_melanotis,Passeriformes,M,142.5261017,12.6470031,12.6470031,-9.899904231,149805.6075,0,19.43195829,5.249807851,0.742769492,1.944640001,19,0,0,1,0
Ailuroedus_melanotis,Ailuroedus_melanotis,Passeriformes,F,129.8790986,12.6470031,12.6470031,-9.899904231,149805.6075,0,19.43195829,5.249807851,0.742769492,1.944640001,19,0,0,1,0
Aimophila_rufescens,Aimophila_rufescens,Passeriformes,F,64.83825664,8.75508121,8.75508121,24.33153962,3428.825267,0,9.68130592,2.972765984,0.664760672,1.30699698,7.545858423,0,0,1,0
Aimophila_rufescens,Aimophila_rufescens,Passeriformes,M,73.59333785,8.75508121,8.75508121,24.33153962,3428.825267,0,9.68130592,2.972765984,0.664760672,1.30699698,7.545858423,0,0,1,0
Aimophila_ruficeps,Aimophila_ruficeps,Passeriformes,F,55.24474947,0.83846016,0.83846016,35.97363922,847.2052161,0,13.60263173,2.196889551,0.569441353,1.01292325,7.024960823,0,0,1,0
Aimophila_ruficeps,Aimophila_ruficeps,Passeriformes,M,56.08320963,0.83846016,0.83846016,35.97363922,847.2052161,0,13.60263173,2.196889551,0.569441353,1.01292325,7.024960823,0,0,1,0
Alaemon_alaudipes,Alaemon_alaudipes,Passeriformes,M,38.24586653,-6.31848929,6.31848929,30.32092778,5995.227433,0,20.96122059,3.074646584,0.649061807,1.359623325,9.86526603,0,0,1,0
Alaemon_alaudipes,Alaemon_alaudipes,Passeriformes,F,44.56435582,-6.31848929,6.31848929,30.32092778,5995.227433,0,20.96122059,3.074646584,0.649061807,1.359623325,9.86526603,0,0,1,0
Alaemon_hamertoni,Alaemon_hamertoni,Passeriformes,F,39.64689204,5.11730661,5.11730661,10.99938276,5026.920003,0,37.5826658,3.141109918,0.664777291,1.39216201,9.393127318,0,0,1,0
Alaemon_hamertoni,Alaemon_hamertoni,Passeriformes,M,44.76419865,5.11730661,5.11730661,10.99938276,5026.920003,0,37.5826658,3.141109918,0.664777291,1.39216201,9.393127318,0,0,1,0
Alauda_arvensis,Alauda_arvensis,Passeriformes,M,46.44217578,1.80743708,1.80743708,57.17358193,4161.610082,0,35.81088159,2.833403383,0.644925264,1.079547154,11.58548226,0,0,1,1
Alauda_arvensis,Alauda_arvensis,Passeriformes,F,44.6347387,1.80743708,1.80743708,57.17358193,4161.610082,0,35.81088159,2.833403383,0.644925264,1.079547154,11.58548226,0,0,1,1
Alauda_gulgula,Alauda_gulgula,Passeriformes,F,43.23897945,-0.15136289,0.15136289,32.53449038,1860.23983,0,23.45937929,3.118417066,0.69299144,1.123308578,9.55662969,0,0,1,1
Alauda_gulgula,Alauda_gulgula,Passeriformes,M,43.08761656,-0.15136289,0.15136289,32.53449038,1860.23983,0,23.45937929,3.118417066,0.69299144,1.123308578,9.55662969,0,0,1,1
Alcippe_brunneicauda,Alcippe_brunneicauda,Passeriformes,M,63.16810734,-1.88352816,1.88352816,1.770231602,457.3614299,0,16.72291226,2.290055767,0.628349636,0.992856849,6.077362985,NA,NA,1,0
Alcippe_brunneicauda,Alcippe_brunneicauda,Passeriformes,F,65.0516355,-1.88352816,1.88352816,1.770231602,457.3614299,0,16.72291226,2.290055767,0.628349636,0.992856849,6.077362985,NA,NA,1,0
Alcippe_grotei,Alcippe_grotei,Passeriformes,F,61.76428011,7.45924759,7.45924759,18.80820629,457.3614299,0,19.39798799,2.405344415,0.633645015,1.090981057,6.280336995,NA,NA,1,0
Alcippe_grotei,Alcippe_grotei,Passeriformes,M,69.2235277,7.45924759,7.45924759,18.80820629,457.3614299,0,19.39798799,2.405344415,0.633645015,1.090981057,6.280336995,NA,NA,1,0
Alcippe_morrisonia,Alcippe_morrisonia,Passeriformes,M,57.54056369,-2.72492649,2.72492649,31.2105668,531.1718193,0,21.0727455,2.642316011,0.66,1.105033874,6.632408568,0,0,1,0
Alcippe_morrisonia,Alcippe_morrisonia,Passeriformes,F,60.26549018,-2.72492649,2.72492649,31.2105668,531.1718193,0,21.0727455,2.642316011,0.66,1.105033874,6.632408568,0,0,1,0
Alcippe_nipalensis,Alcippe_nipalensis,Passeriformes,F,62.0447128,0.88541886,0.88541886,32.38526347,575.453108,0,27.91111674,2.317635576,0.570740841,1.079140723,7.524915396,0,0,1,0
Alcippe_nipalensis,Alcippe_nipalensis,Passeriformes,M,62.93013166,0.88541886,0.88541886,32.38526347,575.453108,0,27.91111674,2.317635576,0.570740841,1.079140723,7.524915396,0,0,1,0
Alcippe_peracensis,Alcippe_peracensis,Passeriformes,F,60.09983379,1.16675897,1.16675897,13.44256003,457.3614299,0,22.89485504,2.894408325,0.67479046,1.178823255,7.5,NA,NA,1,0
Alcippe_peracensis,Alcippe_peracensis,Passeriformes,M,61.26659276,1.16675897,1.16675897,13.44256003,457.3614299,0,22.89485504,2.894408325,0.67479046,1.178823255,7.5,NA,NA,1,0
Alcippe_poioicephala,Alcippe_poioicephala,Passeriformes,F,71.65576422,-3.333762,3.333762,24.74901625,1071.849229,0,13.68411256,2.829295435,0.677391917,1.219759305,7.072158241,0,0,1,0
Alcippe_poioicephala,Alcippe_poioicephala,Passeriformes,M,68.32200222,-3.333762,3.333762,24.74901625,1071.849229,0,13.68411256,2.829295435,0.677391917,1.219759305,7.072158241,0,0,1,0
Alcippe_pyrrhoptera,Alcippe_pyrrhoptera,Passeriformes,F,90.98534563,-11.83990988,11.83990988,-8.956286468,377.7303891,0,27.52034062,2.592264381,0.66969801,1.159689573,6.328290977,NA,NA,1,0
Alcippe_pyrrhoptera,Alcippe_pyrrhoptera,Passeriformes,M,79.14543575,-11.83990988,11.83990988,-8.956286468,377.7303891,0,27.52034062,2.592264381,0.66969801,1.159689573,6.328290977,NA,NA,1,0
Aleadryas_rufinucha,Aleadryas_rufinucha,Passeriformes,M,93,-8.9272838,8.9272838,-6.430116432,5026.920003,0,32.52600903,3.626322368,0.719541028,1.447123249,9.502212582,0,0,1,0
Aleadryas_rufinucha,Aleadryas_rufinucha,Passeriformes,F,101.9272838,-8.9272838,8.9272838,-6.430116432,5026.920003,0,32.52600903,3.626322368,0.719541028,1.447123249,9.502212582,0,0,1,0
Alectrurus_risora,Alectrurus_risora,Passeriformes,M,66.8431767,2.05094067,2.05094067,-32.48777073,1655.296608,1,127.8164265,2.74042875,0.622824428,1.217879995,8.899800114,3,1,0,0
Alectrurus_risora,Alectrurus_risora,Passeriformes,F,64.79223603,2.05094067,2.05094067,-32.48777073,1655.296608,1,127.8164265,2.74042875,0.622824428,1.217879995,8.899800114,3,1,0,0
Alectrurus_tricolor,Alectrurus_tricolor,Passeriformes,M,48.51783098,2.47437325,2.47437325,-23.8888072,592.3640885,1,89.15634327,2.422907499,0.600575461,1.057040653,7.854195277,3,1,0,0
Alectrurus_tricolor,Alectrurus_tricolor,Passeriformes,F,46.04345773,2.47437325,2.47437325,-23.8888072,592.3640885,1,89.15634327,2.422907499,0.600575461,1.057040653,7.854195277,3,1,0,0
Alethe_diademata,Alethe_diademata,Passeriformes,M,64.93231613,-2.2356001,2.2356001,1.592232751,2826.549412,0,12.17482048,3.364561662,0.705290805,1.37757478,9.121236256,0,0,1,0
Alethe_diademata,Alethe_diademata,Passeriformes,F,67.16791623,-2.2356001,2.2356001,1.592232751,2826.549412,0,12.17482048,3.364561662,0.705290805,1.37757478,9.121236256,0,0,1,0
Alophoixus_bres,Alophoixus_bres,Passeriformes,F,68.82515418,4.70337995,4.70337995,0.908206286,3665.778418,0,10.97730539,2.199462596,0.590499309,1.144208007,5.458333334,NA,NA,1,0
Alophoixus_bres,Alophoixus_bres,Passeriformes,M,73.52853413,4.70337995,4.70337995,0.908206286,3665.778418,0,10.97730539,2.199462596,0.590499309,1.144208007,5.458333334,NA,NA,1,0
Alophoixus_finschii,Alophoixus_finschii,Passeriformes,F,59.18908978,5.98425424,5.98425424,0.860574228,1535.863548,0,28.23797521,2.57545174,0.678370349,1.114148705,6.414628984,0,0,1,0
Alophoixus_finschii,Alophoixus_finschii,Passeriformes,M,65.17334402,5.98425424,5.98425424,0.860574228,1535.863548,0,28.23797521,2.57545174,0.678370349,1.114148705,6.414628984,0,0,1,0
Alophoixus_flaveolus,Alophoixus_flaveolus,Passeriformes,M,112.1854919,-9.2983075,9.2983075,28.76196215,7541.045497,0,27.30231682,2.696098781,0.597246947,1.344834455,8.343800181,0,0,1,0
Alophoixus_flaveolus,Alophoixus_flaveolus,Passeriformes,F,121.4837994,-9.2983075,9.2983075,28.76196215,7541.045497,0,27.30231682,2.696098781,0.597246947,1.344834455,8.343800181,0,0,1,0
Alophoixus_ochraceus,Alophoixus_ochraceus,Passeriformes,M,55.54845213,4.24917373,4.24917373,6.399476127,5302.587968,0,12.49095177,3.248386904,0.720840912,1.453747491,7.141671079,0,0,1,0
Alophoixus_ochraceus,Alophoixus_ochraceus,Passeriformes,F,51.2992784,4.24917373,4.24917373,6.399476127,5302.587968,0,12.49095177,3.248386904,0.720840912,1.453747491,7.141671079,0,0,1,0
Alophoixus_pallidus,Alophoixus_pallidus,Passeriformes,F,61.97432166,-3.97432166,3.97432166,24.35195629,6739.712888,0,19.07711467,2.320573783,0.590499309,1.144208007,6.166666667,NA,NA,1,0
Alophoixus_pallidus,Alophoixus_pallidus,Passeriformes,M,58,-3.97432166,3.97432166,24.35195629,6739.712888,0,19.07711467,2.320573783,0.590499309,1.144208007,6.166666667,NA,NA,1,0
Alophoixus_phaeocephalus,Alophoixus_phaeocephalus,Passeriformes,F,93.28942095,7.03618435,7.03618435,1.287428214,2922.374724,0,16.24706927,3.119330574,0.71374149,1.355322757,7.252651686,NA,NA,1,0
Alophoixus_phaeocephalus,Alophoixus_phaeocephalus,Passeriformes,M,100.3256053,7.03618435,7.03618435,1.287428214,2922.374724,0,16.24706927,3.119330574,0.71374149,1.355322757,7.252651686,NA,NA,1,0
Alopochelidon_fucata,Alopochelidon_fucata,Passeriformes,M,62.88700667,-7.05689396,7.05689396,-28.10684834,432.7091681,0,10.28734739,1.965968186,0.516588238,0.966743935,7.263635873,NA,NA,1,1
Alopochelidon_fucata,Alopochelidon_fucata,Passeriformes,F,69.94390063,-7.05689396,7.05689396,-28.10684834,432.7091681,0,10.28734739,1.965968186,0.516588238,0.966743935,7.263635873,NA,NA,1,1
Amadina_erythrocephala,Amadina_erythrocephala,Passeriformes,F,56.50792172,54.77404948,54.77404948,-29.69576197,1298.719343,1,87.52308315,2.256831846,0.566969004,1.002345113,8.517791208,0,0,1,0
Amadina_erythrocephala,Amadina_erythrocephala,Passeriformes,M,111.2819712,54.77404948,54.77404948,-29.69576197,1298.719343,1,87.52308315,2.256831846,0.566969004,1.002345113,8.517791208,0,0,1,0
Amadina_fasciata,Amadina_fasciata,Passeriformes,F,48.82318615,48.13254524,48.13254524,3.209442312,776.9118721,0.8,97.77428665,2.20759928,0.564329192,0.964837163,8.505532176,0,0,1,0
Amadina_fasciata,Amadina_fasciata,Passeriformes,M,96.95573139,48.13254524,48.13254524,3.209442312,776.9118721,0.8,97.77428665,2.20759928,0.564329192,0.964837163,8.505532176,0,0,1,0
Amandava_amandava,Amandava_amandava,Passeriformes,M,168.1306618,91.25020413,91.25020413,23.67546056,156.2736213,1.6,185.6473112,1.694661185,0.430592211,0.76172583,7.325067613,0,0,1,0
Amandava_amandava,Amandava_amandava,Passeriformes,F,76.88045767,91.25020413,91.25020413,23.67546056,156.2736213,1.6,185.6473112,1.694661185,0.430592211,0.76172583,7.325067613,0,0,1,0
Amandava_formosa,Amandava_formosa,Passeriformes,F,95.64790728,-4.29006019,4.29006019,26.94625087,130.6939593,0.4,71.77348184,1.673476019,0.425305026,0.75016664,7.245788217,0,0,1,0
Amandava_formosa,Amandava_formosa,Passeriformes,M,91.35784709,-4.29006019,4.29006019,26.94625087,130.6939593,0.4,71.77348184,1.673476019,0.425305026,0.75016664,7.245788217,0,0,1,0
Amandava_subflava,Amandava_subflava,Passeriformes,F,140.4502511,70.7724273,70.7724273,-6.94463943,101.5946525,0.8,85.02073794,1.630920927,0.440177564,0.763160861,6.867984593,0,0,1,0
Amandava_subflava,Amandava_subflava,Passeriformes,M,211.2226784,70.7724273,70.7724273,-6.94463943,101.5946525,0.8,85.02073794,1.630920927,0.440177564,0.763160861,6.867984593,0,0,1,0
Amblycercus_holosericeus,Amblycercus_holosericeus,Passeriformes,F,38.13066744,1.12212828,1.12212828,9.01907769,17967.07224,0,11.75609292,4.013389552,0.749525777,1.613716937,10.71187571,0,0,1,0
Amblycercus_holosericeus,Amblycercus_holosericeus,Passeriformes,M,39.25279572,1.12212828,1.12212828,9.01907769,17967.07224,0,11.75609292,4.013389552,0.749525777,1.613716937,10.71187571,0,0,1,0
Amblyornis_macgregoriae,Amblyornis_macgregoriae,Passeriformes,M,87.26803321,17.33234847,17.33234847,-7.305939372,58369.09799,0.4,33.22473976,4.866637704,0.772195929,1.944359231,14.24680937,3,1,0,0
Amblyornis_macgregoriae,Amblyornis_macgregoriae,Passeriformes,F,69.93568474,17.33234847,17.33234847,-7.305939372,58369.09799,0.4,33.22473976,4.866637704,0.772195929,1.944359231,14.24680937,3,1,0,0
Amblyornis_subalaris,Amblyornis_subalaris,Passeriformes,M,107.1664222,49.27880788,49.27880788,-11.71262705,49005.67302,0.8,35.39943363,4.79644722,0.768458263,1.915492455,14.24088555,3,1,0,0
Amblyornis_subalaris,Amblyornis_subalaris,Passeriformes,F,57.88761432,49.27880788,49.27880788,-11.71262705,49005.67302,0.8,35.39943363,4.79644722,0.768458263,1.915492455,14.24088555,3,1,0,0
Amblyospiza_albifrons,Amblyospiza_albifrons,Passeriformes,F,56.57152817,0.96903552,0.96903552,-7.708460381,5343.917613,0.4,135.2897712,2.977053978,0.661310856,1.187071515,9.811438691,3,1,0,0
Amblyospiza_albifrons,Amblyospiza_albifrons,Passeriformes,M,57.54056369,0.96903552,0.96903552,-7.708460381,5343.917613,0.4,135.2897712,2.977053978,0.661310856,1.187071515,9.811438691,3,1,0,0
Amblyramphus_holosericeus,Amblyramphus_holosericeus,Passeriformes,M,125.9576577,2.140767,2.140767,-31.92943225,10935.32896,0,8.088434089,3.195638548,0.662761844,1.350894597,11.11760028,0,0,1,0
Amblyramphus_holosericeus,Amblyramphus_holosericeus,Passeriformes,F,123.8168907,2.140767,2.140767,-31.92943225,10935.32896,0,8.088434089,3.195638548,0.662761844,1.350894597,11.11760028,0,0,1,0
Ammodramus_aurifrons,Ammodramus_aurifrons,Passeriformes,M,80.59781328,7.65365131,7.65365131,-4.837639014,757.1788195,0,20.69661735,2.307261799,0.545274321,1.090626975,9.649837565,NA,NA,1,0
Ammodramus_aurifrons,Ammodramus_aurifrons,Passeriformes,F,72.94416197,7.65365131,7.65365131,-4.837639014,757.1788195,0,20.69661735,2.307261799,0.545274321,1.090626975,9.649837565,NA,NA,1,0
Ammodramus_humeralis,Ammodramus_humeralis,Passeriformes,F,61.54857686,-0.27044179,0.27044179,-18.63593977,591.5119556,0,21.40924409,2.183637,0.461412927,0.988260075,9.39791812,NA,NA,1,0
Ammodramus_humeralis,Ammodramus_humeralis,Passeriformes,M,61.27813507,-0.27044179,0.27044179,-18.63593977,591.5119556,0,21.40924409,2.183637,0.461412927,0.988260075,9.39791812,NA,NA,1,0
Ammodramus_savannarum,Ammodramus_savannarum,Passeriformes,M,69,-4,4,45.51564605,738.6979997,0,25.67258534,2.152036823,0.463869998,1.003549293,9.083333333,0,0,1,1
Ammodramus_savannarum,Ammodramus_savannarum,Passeriformes,F,73,-4,4,45.51564605,738.6979997,0,25.67258534,2.152036823,0.463869998,1.003549293,9.083333333,0,0,1,1
